Source,Tweet Source,Company,Review Date,User Location,Review
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 4:38,"Bharuch, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/6/2020 4:03,"Andhra Pradesh, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/6/2020 4:03,"Andhra Pradesh, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 2:13,New Delhi,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 2:13,New Delhi,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/5/2020 23:56,India,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/Q84BJS9WFS
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 23:00,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 23:00,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 22:48,"Newcastle Upon Tyne, England",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 22:48,"Newcastle Upon Tyne, England","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 22:34,Mars,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 22:34,Mars,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 21:02,Earth,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 21:02,Earth,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 19:35,"Mumbai, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 19:35,"Mumbai, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 18:24,"Hyderabad, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 18:24,"Hyderabad, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 18:03,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:59,"Mumbai, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:59,"Mumbai, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 17:47,"New Delhi, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 17:47,"New Delhi, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:40,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:40,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:34,Pune,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:33,Pune,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:29,"Giridih, Aligarh, New Delhi",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:29,"Giridih, Aligarh, New Delhi","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:27,Mumbai,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 17:26,Mumbai,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 16:57,"Gurgaon, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 16:03,"Kolkata, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 16:02,"Kolkata, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 15:33,,RT @TataAIA_Life: Here’s an important message from Arjun Rampal for the ones doing their bit to protect the planet. We at Tata AIA Life Ins…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 15:27,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 15:26,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 15:19,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 15:19,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 15:13,India,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 15:12,India,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 14:25,"Bengaluru, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 14:07,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 14:07,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:53,"New Delhi, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:52,India,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:52,India,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:50,JINGOSTAN/DELHIITE,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:50,JINGOSTAN/DELHIITE,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 13:22,New Delhi,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:20,India,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:20,India,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/5/2020 13:19,"Mumbai, India",RT @TataAIA_Life: Here’s an important message from Arjun Rampal for the ones doing their bit to protect the planet. We at Tata AIA Life Ins…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:14,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 13:14,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 12:48,"बैंगलुरु, भारत","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 12:37,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 12:37,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 12:27,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 12:27,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:44,"New Delhi, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:44,"New Delhi, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:39,"Bengaluru South, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:39,"Bengaluru South, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:29,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:29,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:12,,"Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_SanjivGoenka, @TataAIA_Life, @DBSBankIndia
Apalled to know you are as… https://t.co/aNbmSbYtSf"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 11:10,,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/e82V8CizDw
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:08,Mumbai,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/KNqsYG8h5y
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:07,Mumbai,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/5m3kYAAR5f
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:06,Mumbai,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/LI8irNjb8z
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:04,Mumbai,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/8be21FoX23
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:03,Mumbai,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/FZcl9wh01G
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 11:02,Mumbai,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/TEIWLGznPS
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 10:56,comfort zone,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 10:56,comfort zone,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 10:55,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 10:54,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 10:54,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 10:54,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/5/2020 10:53,"Tambaram East, Sholinganallur","@TataAIA_Life Hi I've completed payment for policy no.C269578247 but haven't received an Acknowledgement yet. 

Kin… https://t.co/wnXBfm2u9X"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 10:53,"New Delhi, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/5/2020 10:53,"New Delhi, India","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
